"","sent_pair_id","item","classification","frequency_rank","recipient_id","DOsentence","PDsentence","DO_score1","PD_score1","diff1","DO_score2","PD_score2","diff2","DO_score3","PD_score3","diff3","DO_score4","PD_score4","diff4","DO_score5","PD_score5","diff5","DO_avg","PD_avg","diff_avg"
"1",1,101,"alternating",1,"longIndefinite","Bob took a man wearing a hat a gift.","Bob took a gift to a man wearing a hat.",-9.38731893576166,-9.00737624432063,-0.379942691441027,-9.60834007604579,-9.50792082463619,-0.100419251409603,-9.34091806257152,-10.5170368751795,1.17611881260797,-8.585197508,-8.490409998,-0.09478751,-10.3679186612013,-10.7355296576363,0.367610996434955,-9.45793864871606,-9.65165471995452,0.193716071238459
"2",2,101,"alternating",1,"shortIndefinite","Juan took a woman a gift.","Juan took a gift to a woman.",-9.74839254316077,-9.10880039582203,-0.639592147338744,-8.92013801175311,-8.98199239297315,0.0618543812200354,-10.885952881772,-10.8999310395816,0.0139781578096017,-8.71645547,-9.049860902,0.333405432,-9.51571268455755,-9.89357158775528,0.377858903197735,-9.55733031824868,-9.58683126362641,0.0295009453777256
"3",3,103,"alternating",3,"longIndefinite","Michael gave a man wearing a hat a message.","Michael gave a message to a man wearing a hat.",-9.4274569461852,-9.59800791035985,0.170550964174652,-8.84859172504201,-10.1361036186028,1.28751189356082,-9.70876434132908,-10.3913439763181,0.682579634989033,-9.703496799,-9.289815289,-0.413681511,-10.2511823566892,-11.1263263629695,0.875144006280307,-9.58789843364909,-10.1083194314501,0.520420997600962
"4",4,103,"alternating",3,"shortIndefinite","Bob gave a woman a message.","Bob gave a message to a woman.",-10.176935021789,-10.3149183594107,0.137983337621655,-9.55091059608683,-9.88908861140175,0.338178015314918,-10.3750149980664,-10.5107874592759,0.135772461209445,-9.82716937,-9.804837338,-0.022332032,-9.95162024145143,-10.270135079301,0.318514837849561,-9.97633004547874,-10.1579533694779,0.181623323999116
"5",5,105,"alternating",5,"longIndefinite","Linda showed a man who was from work a picture.","Linda showed a picture to a man who was from work.",-9.5913606266837,-10.5231408784751,0.931780251791446,-9.75028765931817,-10.449534215199,0.699246555880837,-9.91125112638587,-10.7395697143728,0.828318587986928,-9.809443608,-10.38542692,0.575983316,-10.2222567828197,-11.1329410614837,0.910684278663954,-9.85691996064149,-10.6461225579061,0.789202598064633
"6",6,105,"alternating",5,"shortIndefinite","Juan showed a woman a picture.","Juan showed a picture to a woman.",-10.5133500631209,-10.441093534543,-0.0722565285779044,-9.28952809089967,-9.84464567980816,0.555117588908491,-10.3611190772248,-11.028504422319,0.667385345094193,-9.55536633,-9.607123974,0.051757645,-9.729767522111,-9.84842759274207,0.118660070631066,-9.88982621667129,-10.1539590406825,0.264132824211169
"7",7,107,"alternating",7,"longIndefinite","Maria brought a woman who was wearing a hat a blanket.","Maria brought a blanket to a woman who was wearing a hat.",-10.480395363464,-10.25995968571,-0.220435677754057,-9.33917653401282,-9.53177390845369,0.192597374440865,-10.3304050670052,-10.1448484243709,-0.185556642634317,-10.84482548,-9.240751984,-1.604073492,-10.399629489838,-9.76459622406908,-0.635033265768962,-10.278886386864,-9.78838604532073,-0.490500340743294
"8",8,107,"alternating",7,"shortIndefinite","Juan brought a woman a blanket.","Juan brought a blanket to a woman.",-11.2837025903498,-11.004559216453,-0.279143373896709,-9.32131566078262,-8.99731878988437,-0.323996870898245,-9.42126205925161,-10.1352702735437,0.714008214292079,-9.044832484,-9.779770603,0.734938119,-6.50659092906024,-9.4085543194188,2.90196339035855,-9.11554074468885,-9.86509464045998,0.749553895771136
"9",9,109,"alternating",9,"longIndefinite","John paid a man wearing a hat a compliment.","John paid a compliment to a man wearing a hat.",-9.63318388004911,-9.6285360122765,-0.00464786777261139,-9.51685159247138,-10.4521389944821,0.935287402010729,-9.59220961263947,-10.5115752774006,0.919365664761118,-8.514284863,-8.617303622,0.103018759,-10.4064557668009,-10.5062747460877,0.099818979286745,-9.53259714299217,-9.94316573044937,0.410568587457196
"10",10,109,"alternating",9,"shortIndefinite","Mary paid a woman a compliment.","Mary paid a compliment to a woman.",-10.8958564629524,-10.6468421086624,-0.249014354290019,-9.90631883464478,-10.3742851266817,0.467966292036914,-10.064016562068,-10.2926247287541,0.228608166686021,-11.167693,-11.29443786,0.126744862,-8.64255362536175,-8.76233077418349,0.119777148821736,-10.1352876970054,-10.2741041196563,0.138816423050931
"11",11,111,"alternating",11,"longIndefinite","Maria offered a man from work a payment.","Maria offered a payment to a man from work.",-9.8615565635393,-9.74659549878058,-0.11496106475872,-9.53218771445253,-9.85139460276451,0.31920688831198,-10.2482258648276,-10.2289949295224,-0.0192309353051847,-9.851273644,-10.03388414,0.182610497,-9.85969358680946,-10.5882146688424,0.728521082032902,-9.87058747472577,-10.089816767982,0.219229293456195
"12",12,111,"alternating",11,"shortIndefinite","Alice offered a woman a payment.","Alice offered a payment to a woman.",-9.47130636506319,-9.60756126554403,0.136254900480846,-9.51056244922704,-8.92325026221246,-0.587312187014581,-9.80492881716611,-9.16229847596827,-0.642630341197837,-10.59436466,-10.24588025,-0.348484412,-9.55132029541835,-10.3570846112318,0.805764315813439,-9.78649651737494,-9.65921497299131,-0.127281544783626
"13",13,113,"alternating",13,"longIndefinite","Linda sold a woman who was from work some coffee.","Linda sold some coffee to a woman who was from work.",-9.62286879151594,-9.69548261044972,0.0726138189337853,-10.2879243647731,-9.42098759941515,-0.866936765357977,-10.2877491418112,-9.42211403632561,-0.865635105485604,-9.945384818,-9.486310219,-0.459074599,-10.0015358337229,-9.79884584478896,-0.202689988933992,-10.0290925899646,-9.56474806199589,-0.464344527968757
"14",14,113,"alternating",13,"shortIndefinite","Alice sold a man some coffee.","Alice sold some coffee to a man.",-9.3803945536333,-8.68756054156771,-0.692834012065596,-9.2479689462161,-9.42278339126074,0.174814445044632,-9.22081572955121,-8.86575677913953,-0.35505895041168,-9.84549774,-9.113090757,-0.732406983,-9.92912086672127,-9.37524715623162,-0.553873710489654,-9.52475956722438,-9.09288772503992,-0.43187184218446
"15",15,115,"alternating",15,"longIndefinite","Michael hit a woman wearing a hat a curveball.","Michael hit a curveball to a woman wearing a hat.",-9.81747724472693,-9.26927684870812,-0.548200396018805,-9.87690293427353,-9.57101109205642,-0.305891842217106,-9.75930763952222,-9.6627021070683,-0.0966055324539248,-10.04717225,-9.458498118,-0.588674136,-9.50722701292063,-9.25401653153292,-0.253210481387711,-9.80161741628866,-9.44310093947315,-0.358516477615509
"16",16,115,"alternating",15,"shortIndefinite","Bob hit a woman a curveball.","Bob hit a curveball to a woman.",-9.85476535144235,-9.23936522520416,-0.615400126238185,-9.90203782361024,-9.74338836630186,-0.158649457308378,-9.41109546687501,-9.32346134796354,-0.087634118911474,-9.121715985,-9.358937837,0.237221852,-8.91306347087464,-8.84049994525209,-0.0725635256225488,-9.44053561956045,-9.30113054434433,-0.139405075216117
"17",17,117,"alternating",17,"longIndefinite","Mary taught a woman wearing a hat a concept.","Mary taught a concept to a woman wearing a hat.",-8.31397006343606,-7.08715210373142,-1.22681795970465,-9.8387712709832,-8.80292744923499,-1.03584382174821,-9.69215106749985,-9.46458799215227,-0.227563075347579,-9.878227137,-9.017373726,-0.860853411,-8.86074470411937,-8.77001167513107,-0.0907330289882964,-9.31677284860769,-8.62841058924995,-0.688362259357747
"18",18,117,"alternating",17,"shortIndefinite","Maria taught a woman a concept.","Maria taught a concept to a woman.",-7.56100213161701,-6.3621134204089,-1.19888871120811,-9.00737495315293,-8.2018577651528,-0.805517188000129,-10.1883644420917,-9.88002580374775,-0.308338638343994,-9.418123482,-7.954443044,-1.463680438,-9.46909253782066,-9.27326304326122,-0.195829494559439,-9.12879150933647,-8.33434061531413,-0.794450894022334
"19",19,119,"alternating",19,"longIndefinite","Juan threw a woman wearing a hat a soda.","Juan threw a soda to a woman wearing a hat.",-10.3898098546084,-9.84551560299445,-0.544294251613975,-9.87503849699666,-8.66799849622243,-1.20704000077423,-10.1311798708836,-10.6191344559721,0.487954585088552,-8.39021056,-8.456315271,0.066104711,-8.32214475929305,-9.65855385696268,1.33640909766963,-9.42167670835635,-9.44950353663034,0.0278268282739949
"20",20,119,"alternating",19,"shortIndefinite","John threw a woman a soda.","John threw a soda to a woman.",-9.99562365952076,-9.64770627641082,-0.347917383109944,-10.8538695917378,-9.38486282216855,-1.46900676956928,-10.8199317845045,-10.6489002063494,-0.171031578155056,-7.902889464,-6.724976605,-1.177912859,-7.84023056280264,-9.49813292404776,1.65790236124512,-9.48250901251314,-9.18091576679531,-0.301593245717832
"21",21,121,"alternating",21,"longIndefinite","Linda pushed a woman who was from work a plate.","Linda pushed a plate to a woman who was from work.",-9.80706347971402,-9.71525520361992,-0.0918082760940973,-10.8143703555422,-10.5414285338488,-0.272941821693419,-10.7681418708067,-8.18027976257132,-2.58786210823536,-10.22151307,-9.770017125,-0.451495948,-10.0847000896094,-7.7478709963594,-2.33682909324997,-10.3391577731345,-9.19097032427988,-1.14818744945457
"22",22,121,"alternating",21,"shortIndefinite","John pushed a woman a plate.","John pushed a plate to a woman.",-9.93983483621964,-9.3392219193437,-0.600612916875939,-10.902512927832,-10.4707520047846,-0.431760923047426,-8.67614175819312,-7.16518634298683,-1.51095541520629,-8.233378388,-8.234045932,0.000667544,-7.54663383937085,-9.15870476824919,1.61207092887834,-9.05970034992313,-8.87358219347286,-0.186118156450263
"23",23,123,"alternating",23,"longIndefinite","Linda flew a team from work some weapons.","Linda flew some weapons to a team from work.",-9.62807769553721,-9.03345262289958,-0.594625072637628,-11.2488139187363,-10.175479434544,-1.07333448419231,-9.88681797105733,-10.0850174523115,0.198199481254205,-9.838978959,-9.01897565,-0.820003309,-10.4595926648826,-10.5007111099883,0.0411184451057718,-10.2124562418427,-9.7627272539487,-0.449728987893993
"24",24,123,"alternating",23,"shortIndefinite","Bob flew a team some weapons.","Bob flew some weapons to a team.",-9.56500444551529,-9.54692488332253,-0.0180795621927619,-11.2577706380897,-10.1838572326338,-1.07391340545583,-10.2771702210867,-10.0661135868031,-0.21105663428358,-9.586665701,-7.80898416,-1.777681542,-9.75326056745868,-9.85730901250836,0.104048445049683,-10.0879743146301,-9.49263777505356,-0.595336539776497
"25",25,125,"alternating",25,"longIndefinite","Bob promised a woman who was wearing a hat a chance.","Bob promised a chance to a woman who was wearing a hat.",-9.72285920808912,-9.74060724817397,0.017748040084852,-9.93385651916976,-9.9952967430016,0.0614402238318448,-10.1493431983189,-10.360980730599,0.211637532280053,-8.940967159,-10.27230098,1.331333822,-10.3269041399912,-10.2960592108299,-0.0308449291612156,-9.81478604491379,-10.1330489825209,0.318262937807107
"26",26,125,"alternating",25,"shortIndefinite","Michael promised a man a chance.","Michael promised a chance to a man.",-10.482112542815,-10.2596846998178,-0.222427842997234,-11.1235320441186,-10.8088958773933,-0.314636166725354,-10.7189411285445,-11.2406477182077,0.521706589663221,-11.7449153,-11.19940434,-0.545510961,-9.74866928706191,-9.86820147855627,0.119532191494359,-10.763634060508,-10.675366822795,-0.0882672379130014
"27",27,127,"alternating",27,"longIndefinite","John kicked a woman who was from work a football.","John kicked a football to a woman who was from work.",-9.76495755396186,-9.67376219164195,-0.0911953623199118,-10.0684985040796,-10.2332658119637,0.164767307884123,-9.94571878949866,-9.32689517046749,-0.618823619031172,-8.446728977,-8.467336642,0.020607665,-8.13282905871564,-9.57996618997343,1.44713713125779,-9.27174657665115,-9.45624520120931,0.184498624558166
"28",28,127,"alternating",27,"shortIndefinite","Michael kicked a woman a football.","Michael kicked a football to a woman.",-9.09232750972717,-10.0187799057475,0.926452396020345,-9.84383992292148,-9.8794894841392,0.0356495612177206,-8.92014977988008,-9.30517154518137,0.385021765301287,-8.655996484,-9.254974851,0.598978367,-7.21725360896651,-9.325836109573,2.10858250060649,-8.74591346109905,-9.55685037912822,0.810936918029169
"29",29,129,"alternating",29,"longIndefinite","Alice granted a woman wearing a hat another chance.","Alice granted another chance to a woman wearing a hat.",-9.06398575987829,-9.46797637158561,0.403990611707322,-9.13699596560359,-10.2744103673411,1.13741440173754,-9.36193768225366,-9.89126273644226,0.529325054188604,-9.759397364,-9.621063672,-0.138333692,-10.3563836502131,-10.6101831364441,0.253799486230976,-9.53574008438973,-9.97297925676261,0.437239172372888
"30",30,129,"alternating",29,"shortIndefinite","Linda granted a man another chance.","Linda granted another chance to a man.",-9.98794407712476,-10.0789515238209,0.0910074466961071,-10.3060878961921,-10.9111275147655,0.605039618573358,-9.37913970428125,-10.290739853039,0.911600148757731,-10.87977531,-10.64085068,-0.238924632,-11.5258244640932,-10.8944869210761,-0.631337543017148,-10.4157542903383,-10.5632312985403,0.14747700780201
"31",31,131,"alternating",31,"longIndefinite","Michael slipped a man from work a pill.","Michael slipped a pill to a man from work.",-10.8693606913937,-11.0824818067523,0.213121115358648,-11.4295433069271,-10.8491969516932,-0.580346355233949,-11.6299860704064,-11.1588098602326,-0.471176210173793,-10.31842747,-10.40706431,0.088636847,-10.1687165856285,-10.1222919077481,-0.0464246778803243,-10.8832068248711,-10.7239689672853,-0.159237856185884
"32",32,131,"alternating",31,"shortIndefinite","John slipped a woman a pill.","John slipped a pill to a woman.",-10.2017561187372,-10.192586991105,-0.00916912763222832,-9.96480431915817,-9.97388741325409,0.00908309409591546,-11.3236875980287,-10.9502844092649,-0.373403188763765,-8.329497656,-8.431397628,0.101899972,-10.1222197497479,-9.96248603861855,-0.159733711129396,-9.9883930883344,-9.90212849604851,-0.0862645922858949
"33",33,133,"alternating",33,"longIndefinite","John quoted a man wearing a hat a sentence.","John quoted a sentence to a man wearing a hat.",-9.35771730807705,-9.41336752623904,0.0556502181619898,-10.0085285810959,-10.0980798921439,0.0895513110480017,-8.91422437382403,-9.53785775013028,0.62363337630625,-8.31799914,-8.440012632,0.122013492,-10.2617628105524,-10.6343680323235,0.372605221771112,-9.37204644270988,-9.62473716656735,0.252690723857471
"34",34,133,"alternating",33,"shortIndefinite","Michael quoted a woman a sentence.","Michael quoted a sentence to a woman.",-9.54067405221712,-9.93262469158448,0.391950639367353,-10.4486633313557,-10.4296965911173,-0.0189667402384099,-11.1990219632535,-9.79898256008711,-1.40003940316636,-8.025208154,-10.56387053,2.538662377,-10.6485436651717,-10.3954199145366,-0.253123750635149,-9.9724222331996,-10.2241188574651,0.251696624465488
"35",35,135,"alternating",35,"longIndefinite","Linda owed a woman wearing a hat a job.","Linda owed a job to a woman wearing a hat.",-9.87875064562715,-9.50734660982418,-0.371404035802973,-9.81286166558229,-10.5209065428983,0.70804487731605,-9.60140056094393,-10.4014396396843,0.800039078740381,-9.575437452,-9.39883089,-0.176606562,-10.6805798165646,-10.6054158666619,-0.0751639499026755,-9.9098060281436,-10.0867879098138,0.176981881670157
"36",36,135,"alternating",35,"shortIndefinite","Bob owed a woman a job.","Bob owed a job to a woman.",-9.71809348244612,-10.0983340510491,0.380240568602936,-9.50212442022369,-9.71128755805272,0.209163137829039,-9.82431673759953,-10.948083910461,1.12376717286147,-9.769574165,-9.807260293,0.037686128,-10.1982177797002,-9.81416822137545,-0.384049558324781,-9.80246531699391,-10.0758268067876,0.273361489793732
"37",37,137,"alternating",37,"longIndefinite","Mary slid a man from work a note.","Mary slid a note to a man from work.",-10.9019068010716,-10.7873765820844,-0.114530218987158,-10.0258864993222,-10.3102061743366,0.284319675014391,-9.48809579055573,-9.45060744393776,-0.0374883466179732,-9.682493214,-10.098392,0.415898786,-8.70251236716268,-8.8702398317458,0.167727464583121,-9.76017893442245,-9.90336440642092,0.143185471998476
"38",38,137,"alternating",37,"shortIndefinite","Linda slid a woman a note.","Linda slid a note to a woman.",-11.5307358436946,-11.074487296785,-0.456248546909567,-9.44130851984319,-10.6528473383874,1.21153881854419,-9.11454283944164,-9.24294950783631,0.128406668394668,-9.920992353,-10.37239877,0.451406418,-10.3643004499118,-10.643049259331,0.278748809419277,-10.0743760011782,-10.3971464344679,0.322770433489714
"39",39,139,"alternating",39,"longIndefinite","Mary assigned a woman who was from work a desk.","Mary assigned a desk to a woman who was from work.",-9.27248144635649,-9.58959665823489,0.317115211878402,-9.08025329339955,-9.36205699035982,0.281803696960267,-9.79170077673367,-9.49734880709647,-0.294351969637194,-7.999187393,-7.126065353,-0.873122039,-7.69190998940089,-8.28131382764786,0.589403838246975,-8.76710657977812,-8.77127632726781,0.00416974768969001
"40",40,139,"alternating",39,"shortIndefinite","Michael assigned a woman a desk.","Michael assigned a desk to a woman.",-8.78802007908815,-9.40063815255527,0.612618073467116,-8.90423001277254,-9.28893229603694,0.384702283264398,-9.03673006989169,-10.0058690949582,0.969139025066468,-4.702970921,-7.083734842,2.38076392,-7.05915988502721,-8.39447361380292,1.3353137287757,-7.69822219355592,-8.83472959987066,1.13650740611474
"41",41,141,"alternating",41,"longIndefinite","Alice guaranteed a man wearing a hat a spot.","Alice guaranteed a spot to a man wearing a hat.",-8.8941172487746,-8.49968642830232,-0.39443082047228,-9.484486094962,-8.71947689734646,-0.765009197615539,-9.6641106371422,-9.55676969457194,-0.107340942570254,-9.39030325,-9.227126913,-0.163176338,-10.3603614556908,-9.14078895748418,-1.21957249820659,-9.55867573731391,-9.02876977814098,-0.529905959372932
"42",42,141,"alternating",41,"shortIndefinite","John guaranteed a man a spot.","John guaranteed a spot to a man.",-8.79327365911175,-9.13207381160154,0.338800152489785,-9.72401186385082,-8.81485701001773,-0.909154853833096,-10.0312116988717,-8.97631401137348,-1.05489768749824,-8.076838222,-8.302021496,0.225183274,-9.41632421365373,-9.27119330299037,-0.145130910663363,-9.20833193149761,-8.89929192639662,-0.309040005100984
"43",43,143,"alternating",43,"longIndefinite","John floated a woman who was wearing a hat a bottle.","John floated a bottle to a woman who was wearing a hat.",-10.1070042498262,-10.0136936547113,-0.093310595114815,-9.76077955872988,-9.63425978436358,-0.126519774366299,-10.211353226377,-10.2290916573731,0.0177384309960811,-8.574206156,-8.772488769,0.198282613,-10.0400834715589,-10.582227812519,0.542144340960057,-9.7386853324984,-9.84635233559341,0.107667003095005
"44",44,143,"alternating",43,"shortIndefinite","Michael floated a woman a bottle.","Michael floated a bottle to a woman.",-10.8853739046183,-10.1042976119289,-0.781076292689381,-10.8531369638786,-10.0070242062775,-0.846112757601077,-10.7656931025947,-10.4818175912099,-0.283875511384801,-10.35480198,-10.54354752,0.188745546,-10.9475290985706,-10.7113487403489,-0.236180358221741,-10.7613070099324,-10.369607133953,-0.3916998747794
"45",45,145,"alternating",45,"longIndefinite","Maria pitched a woman who was from work a proposal.","Maria pitched a proposal to a woman who was from work.",-10.1795739282671,-9.65999106977837,-0.519582858488684,-10.0058414822176,-9.83949034685556,-0.166351135362058,-10.572660730978,-10.3689411796379,-0.203719551340166,-10.25135119,-10.31556251,0.064211324,-10.3705845668503,-10.3901256024176,0.0195410355673076,-10.2760023796626,-10.1148221417379,-0.16118023712472
"46",46,145,"alternating",45,"shortIndefinite","Bob pitched a man a proposal.","Bob pitched a proposal to a man.",-10.6821606402678,-9.73773122410577,-0.944429416162082,-9.94870073740285,-9.45832756769206,-0.490373169710789,-9.99148378880502,-10.3706155537656,0.379131764960583,-10.03189278,-9.984779197,-0.047113587,-10.0210936027983,-10.1263793536211,0.105285750822825,-10.1350663098548,-9.93556657923691,-0.199499731417893
"47",47,147,"alternating",47,"longIndefinite","Michael shipped a man who was wearing a hat a box.","Michael shipped a box to a man who was wearing a hat.",-9.48988956496377,-8.31566342471679,-1.17422614024699,-10.5075515490949,-9.96996934636789,-0.537582202726975,-10.190430964679,-8.61457284093813,-1.57585812374085,-9.520051366,-9.408165037,-0.111886329,-8.88529407768784,-8.73493632239027,-0.150357755297575,-9.71864350448509,-9.00866139428262,-0.709982110202477
"48",48,147,"alternating",47,"shortIndefinite","Michael shipped a man a box.","Michael shipped a box to a man.",-9.2026713290317,-8.03853625156357,-1.16413507746813,-10.4308525234793,-10.4101082969143,-0.0207442265649718,-6.75010688792144,-8.27135987296182,1.52125298504038,-8.022080962,-9.443506889,1.421425927,-7.4384332275588,-8.29152553870808,0.853092311149282,-8.36882898599825,-8.89100736982956,0.522178383831313
"49",49,149,"alternating",49,"longIndefinite","John slammed a woman who was from work a fastball.","John slammed a fastball to a woman who was from work.",-10.3445171693896,-10.3745371052894,0.0300199358998263,-11.0754365879876,-10.8723727163205,-0.203063871667116,-11.3098432556647,-10.8840378068996,-0.425805448765109,-8.737598777,-8.652970547,-0.084628229,-7.79186653020289,-8.55542689437676,0.763560364173866,-9.85185246404896,-9.86786901397725,0.0160165501282936
"50",50,149,"alternating",49,"shortIndefinite","Bob slammed a woman a fastball.","Bob slammed a fastball to a woman.",-11.5707705594638,-11.6832599868214,0.112489427357593,-10.9276251518205,-11.0067082336091,0.0790830817886103,-11.8784753686145,-11.4132342651075,-0.465241103507006,-9.390254106,-9.504473289,0.114219183,-7.65083906071017,-8.36356777243608,0.712728711725905,-10.2835928493218,-10.3942487093948,0.11065586007302
