"","sent_pair_id","item","classification","frequency_rank","recipient_id","DOsentence","PDsentence","DO_score1","PD_score1","diff1","DO_score2","PD_score2","diff2","DO_score3","PD_score3","diff3","DO_score4","PD_score4","diff4","DO_score5","PD_score5","diff5","DO_avg","PD_avg","diff_avg"
"101",101,1,"non-alternating",1,"longIndefinite","John said a woman from work a word.","John said a word to a woman from work.",-10.3877109242529,-9.66823815916358,-0.719472765089275,-10.3396480174995,-9.60895085626492,-0.730697161234549,-11.029562513891,-10.4274255639274,-0.602136949963549,-8.377773019,-8.499368497,0.121595478,-9.8032900268441,-10.6136152713121,0.810325244467982,-9.98759690029748,-9.7635196695336,-0.224077230763878
"102",102,1,"non-alternating",1,"shortIndefinite","Michael said a man a word.","Michael said a word to a man.",-10.9012699156627,-10.4117276994427,-0.489542216220082,-8.4641850994439,-10.6233105907061,2.15912549126219,-10.3726441959466,-10.9736049762365,0.600960780289894,-10.45092784,-11.22842986,0.777502015,-10.6650847977537,-10.7317035312956,0.0666187335418673,-10.1708223697614,-10.7937553315362,0.622932960774774
"103",103,3,"non-alternating",3,"longIndefinite","Michael reported a man who was from work some numbers.","Michael reported some numbers to a man who was from work.",-10.2413140138889,-9.63652763761292,-0.604786376276031,-10.7855219426505,-10.4415961359513,-0.343925806699197,-10.1062909856439,-10.1140492571537,0.00775827150980746,-9.854911711,-9.541384644,-0.313527068,-10.1198391234144,-10.2963133919317,0.176474268517346,-10.2215755553195,-10.0059742133299,-0.215601342189615
"104",104,3,"non-alternating",3,"shortIndefinite","John reported a woman some numbers.","John reported some numbers to a woman.",-10.1677500358394,-10.0159943102399,-0.151755725599456,-10.8668369912164,-10.2274010194369,-0.639435971779516,-10.9644102866656,-10.2775631902647,-0.686847096400866,-8.345417631,-8.387532131,0.042114501,-10.2857328103107,-10.5390049251592,0.253272114848576,-10.1260295510064,-9.88949911522016,-0.236530435586252
"105",105,5,"non-alternating",5,"longIndefinite","Alice raised a man from work a bucket.","Alice raised a bucket to a man from work.",-10.2397421901993,-10.7373120100649,0.497569819865598,-10.060395797975,-11.6754494510297,1.61505365305478,-10.6943681786635,-10.6680928343673,-0.0262753442962094,-10.05870821,-10.62315312,0.564444906,-8.64537055823022,-10.5412440453509,1.89587348712066,-9.9397169870136,-10.8490502921626,0.909333304348967
"106",106,5,"non-alternating",5,"shortIndefinite","Maria raised a man a bucket.","Maria raised a bucket to a man.",-12.572047771728,-11.9039720285512,-0.668075743176733,-11.5166314043752,-11.9381945558085,0.421563151433311,-10.3342229198335,-10.9255817328441,0.59135881301056,-8.653587098,-10.21978785,1.56620075,-9.76487380151405,-10.0481117525282,0.283237951014183,-10.5682725990902,-11.0071295839464,0.438856984456264
"107",107,7,"non-alternating",7,"longIndefinite","Mary described a man wearing a hat a headline.","Mary described a headline to a man wearing a hat.",-9.60977444082096,-9.81500708396055,0.205232643139594,-9.7640445549064,-9.59860574914647,-0.165438805759935,-8.73783612285027,-9.4573317910897,0.71949566823943,-9.360953105,-8.728385739,-0.632567366,-8.91022560637855,-8.8807509761197,-0.0294746302588411,-9.27656676599124,-9.29601626786329,0.0194495018720495
"108",108,7,"non-alternating",7,"shortIndefinite","Alice described a woman a headline.","Alice described a headline to a woman.",-9.52367565341723,-9.90013482814723,0.376459174730002,-11.1038531083183,-11.3879012040435,0.284048095725192,-8.07426663331812,-9.63001183678089,1.55574520346277,-9.206157231,-8.479679887,-0.726477344,-10.8147759072547,-10.3958670530114,-0.418908854243259,-9.74454570666167,-9.95871896179661,0.21417325513494
"109",109,9,"non-alternating",9,"longIndefinite","Mary stated a woman wearing a hat an idea.","Mary stated an idea to a woman wearing a hat.",-8.87570282747809,-8.74331968333866,-0.132383144139432,-8.05444086087233,-8.97602458786418,0.921583726991846,-7.84082073915066,-9.08556978202193,1.24474904287127,-8.695802205,-8.817245764,0.121443558,-6.98693386375626,-8.68992991014704,1.70299604639078,-8.09074009925147,-8.86241794547436,0.771677846022893
"110",110,9,"non-alternating",9,"shortIndefinite","Bob stated a woman an idea.","Bob stated an idea to a woman.",-8.592760512501,-8.71171191984133,0.118951407340333,-8.59069996907368,-8.81525375180231,0.224553782728632,-8.34756366242188,-9.49915793065688,1.151594268235,-7.116936635,-8.324311192,1.207374557,-8.1510673568321,-9.19433909779934,1.04327174096724,-8.15980562716573,-8.90895477841997,0.749149151254241
"111",111,11,"non-alternating",11,"longIndefinite","Juan presented a woman from work a painting.","Juan presented a painting to a woman from work.",-10.4433284925288,-9.50570120155897,-0.937627290969807,-8.5879975099654,-9.69784593544003,1.10984842547463,-10.2196198347619,-9.55283374003811,-0.666786094723768,-8.558223163,-9.596442376,1.038219213,-8.83133176984898,-9.51018643688851,0.678854667039536,-9.32810015402101,-9.57260193798513,0.244501783964118
"112",112,11,"non-alternating",11,"shortIndefinite","Alice presented a man a painting.","Alice presented a painting to a man.",-9.87830988692357,-9.53981395950342,-0.33849592742015,-9.65122868570611,-9.95642592961903,0.305197243912925,-8.91602850112213,-10.0135015079664,1.09747300684426,-9.781678087,-10.34850705,0.566828961,-9.63579829524755,-10.1995827228208,0.563784427573291,-9.57260869119987,-10.0115662339819,0.438957542382065
"113",113,13,"non-alternating",13,"longIndefinite","Bob addressed a man wearing a hat a message.","Bob addressed a message to a man wearing a hat.",-9.07662240531675,-8.94727605354895,-0.129346351767802,-8.68180907954415,-9.55449333530972,0.872684255765575,-9.41710463466421,-10.0364733006174,0.619368665953147,-8.672349597,-9.003093221,0.330743623,-9.76460027821708,-9.98729796816697,0.222697689949895,-9.12249719894844,-9.5057267757286,0.383229576580163
"114",114,13,"non-alternating",13,"shortIndefinite","Alice addressed a woman a message.","Alice addressed a message to a woman.",-9.95719806948197,-8.78092303726762,-1.17627503221435,-9.08424697174691,-9.65822238613625,0.573975414389341,-9.15195579946656,-8.7874513417587,-0.364504457707858,-9.018376733,-9.816516508,0.798139775,-10.4679409254729,-9.56332225567127,-0.904618669801602,-9.53594369983366,-9.32128710576677,-0.214656594066893
"115",115,15,"non-alternating",15,"longIndefinite","Alice admitted a man who was wearing a hat a slip-up.","Alice admitted a slip-up to a man who was wearing a hat.",-9.68028658459888,-10.1172366756825,0.436950091083602,-10.3539278978808,-10.1038298748098,-0.250098023070986,-9.9552053738803,-10.4728910182822,0.51768564440189,-10.35131575,-9.853456756,-0.497858989,-9.08717545955645,-10.6605499911718,1.57337453161539,-9.88558221318328,-10.2415928631893,0.356010651005979
"116",116,15,"non-alternating",15,"shortIndefinite","Alice admitted a woman a slip-up.","Alice admitted a slip-up to a woman.",-10.3505719885996,-10.4644144832465,0.113842494646907,-10.1230330657862,-10.3887144284563,0.265681362670042,-10.0859968353974,-10.9942108283208,0.908213992923388,-11.55993872,-10.03855238,-1.521386336,-10.4908251722054,-10.62381989696,0.132994724754511,-10.5220731563977,-10.5019424033967,-0.0201307522010305
"117",117,17,"non-alternating",17,"longIndefinite","Bob announced a woman who was from work some new results.","Bob announced some new results to a woman who was from work.",-9.82782706782351,-8.68826365029564,-1.13956341752787,-10.3846240066798,-9.12615882888335,-1.2584651777965,-10.3649732877376,-10.0572667667225,-0.307706521015097,-9.473660249,-9.27637472,-0.197285529,-10.0307098393422,-8.68930369210063,-1.3414061472416,-10.0163588901166,-9.16747353160041,-0.848885358516213
"118",118,17,"non-alternating",17,"shortIndefinite","Maria announced a man some new results.","Maria announced some new results to a man.",-9.80147991627462,-8.37304816006806,-1.42843175620656,-10.5815647766785,-8.93229767823562,-1.64926709844286,-10.5594411391822,-9.83001180938431,-0.729429329797879,-10.61209361,-9.28020028,-1.331893335,-9.97741039832192,-8.08228675801455,-1.89512364030737,-10.3063979680914,-8.89956893714051,-1.40682903195093
"119",119,19,"non-alternating",19,"longIndefinite","Juan expressed a man who was wearing a hat a thought.","Juan expressed a thought to a man who was wearing a hat.",-9.97522071686459,-9.66901964103358,-0.306201075831012,-9.72105601760688,-9.79485086788224,0.0737948502753607,-10.1459150718618,-10.1336199074593,-0.0122951644024916,-9.541240673,-9.291925796,-0.249314877,-9.81678071461532,-9.66322320903789,-0.153557505577428,-9.84004263878971,-9.7105278842826,-0.129514754507114
"120",120,19,"non-alternating",19,"shortIndefinite","Michael expressed a woman a thought.","Michael expressed a thought to a woman.",-11.2708443059897,-10.1907230020227,-1.08012130396706,-11.6771858662618,-9.56376450777366,-2.11342135848814,-11.9446125400334,-10.6969017905026,-1.24771074953081,-11.37886987,-10.42607946,-0.952790409,-10.2579513433155,-10.0371159109542,-0.220835432361348,-11.3058927851201,-10.1829169342506,-1.12297585066947
"121",121,21,"non-alternating",21,"longIndefinite","Michael contributed a woman who was from work some food.","Michael contributed some food to a woman who was from work.",-10.2754050143618,-9.77541297207689,-0.499992042284951,-9.8937123517788,-10.2830537932623,0.389341441483475,-10.0441600912957,-10.3597483061215,0.315588214825853,-10.45004286,-10.41428757,-0.035755297,-9.84726963777562,-10.3321343801279,0.484864742352324,-10.1021179910424,-10.2329274043177,0.13080941187534
"122",122,21,"non-alternating",21,"shortIndefinite","Maria contributed a man some food.","Maria contributed some food to a man.",-9.55361118046844,-9.74281190155776,0.189200721089327,-9.90190866613369,-10.1802283112143,0.278319645080593,-11.0095402326033,-9.90625127265685,-1.10328895994647,-11.03393549,-10.24814728,-0.785788211,-9.91447791650677,-10.479190867854,0.5647129513472,-10.2826946971424,-10.1113259266566,-0.171368770685871
"123",123,23,"non-alternating",23,"longIndefinite","Bob recommended a woman wearing a hat a band.","Bob recommended a band to a woman wearing a hat.",-9.86610572061774,-9.53105313270511,-0.335052587912626,-9.12380805709864,-9.57254062771414,0.448732570615494,-8.88499627109839,-9.09673373958668,0.211737468488295,-8.339917708,-9.078244728,0.738327019,-9.98131945713563,-10.256617484133,0.275298026997401,-9.23922944279008,-9.50703794242779,0.267808499437713
"124",124,23,"non-alternating",23,"shortIndefinite","Maria recommended a woman a band.","Maria recommended a band to a woman.",-10.6231655945982,-10.1751700209106,-0.447995573687626,-10.5404738308168,-10.3684839865143,-0.171989844302461,-9.8516118642186,-9.37820977153012,-0.473402092688483,-10.06211341,-9.894652632,-0.167460779,-10.0965843052925,-9.87455547212645,-0.222028833166092,-10.2347898009852,-9.93821437661629,-0.296575424568932
"125",125,25,"non-alternating",25,"longIndefinite","Michael repeated a man wearing a hat some words.","Michael repeated some words to a man wearing a hat.",-9.41183144087732,-9.76166383609715,0.349832395219831,-9.60934035228319,-9.70700909937078,0.0976687470875888,-9.23372577638207,-9.90465108688845,0.670925310506378,-9.740415222,-9.183179847,-0.557235375,-9.70266937918056,-9.97953292411646,0.276863544935896,-9.53959643414463,-9.70720735869457,0.167610924549939
"126",126,25,"non-alternating",25,"shortIndefinite","Alice repeated a woman some words.","Alice repeated some words to a woman.",-10.5704589940027,-10.2436196836306,-0.326839310372012,-8.70972483957043,-8.70091477368601,-0.00881006588441657,-8.98116642156826,-9.3774762170145,0.396309795446239,-9.470625232,-9.534545206,0.063919974,-9.94673002869222,-10.1266541800539,0.179924151361671,-9.53574110316671,-9.59664201207701,0.0609009089102963
"127",127,27,"non-alternating",27,"longIndefinite","John proposed a woman from work an idea.","John proposed an idea to a woman from work.",-9.50976153754814,-9.01784249563044,-0.491919041917701,-9.1428392334804,-9.18527211872005,0.0424328852396503,-8.06521930556855,-9.62662312171133,1.56140381614278,-7.86744208,-8.203161015,0.335718935,-8.19535255232394,-9.7692325354077,1.57387998308376,-8.55612294178421,-9.1604262572939,0.604303315509697
"128",128,27,"non-alternating",27,"shortIndefinite","Mary proposed a man an idea.","Mary proposed an idea to a man.",-8.66555392585516,-9.31113178042403,0.645577854568865,-8.43542858349141,-9.2130785287369,0.777649945245487,-8.58371877194701,-9.59731657629524,1.01359780434823,-8.855542613,-9.260434735,0.404892122,-8.24775769138647,-8.53099237137345,0.283234679986975,-8.55760031713601,-9.18259079836592,0.624990481229912
"129",129,29,"non-alternating",29,"longIndefinite","Michael displayed a man wearing a hat a photograph.","Michael displayed a photograph to a man wearing a hat.",-9.46805476018104,-9.98490745144492,0.51685269126388,-9.90867670108814,-10.2868462341899,0.378169533101769,-10.0074666556195,-10.5603063427,0.552839687080489,-9.621384049,-9.820475887,0.199091838,-10.2509322253134,-10.6369440206234,0.38601179530993,-9.85130287824043,-10.2578959871916,0.406593108951213
"130",130,29,"non-alternating",29,"shortIndefinite","Juan displayed a man a photograph.","Juan displayed a photograph to a man.",-10.9202575849073,-11.1061301634588,0.185872578551457,-9.94033347704131,-10.2289562649476,0.28862278790629,-9.16078508329808,-11.4344791090824,2.2736940257843,-8.910525156,-9.736402893,0.825877738,-9.59484071542187,-9.74295497965296,0.148114264231094,-9.70534840333372,-10.4497846820283,0.744436278894627
"131",131,31,"non-alternating",31,"longIndefinite","Maria shouted a woman wearing a hat a name.","Maria shouted a name to a woman wearing a hat.",-10.385094891796,-10.0259236383872,-0.359171253408721,-9.99088554076452,-10.3032678124009,0.312382271636428,-10.4608130251214,-10.5091401816149,0.0483271564934995,-10.37072439,-10.35298861,-0.01773578,-10.7369875459556,-11.2229527283379,0.485965182382234,-10.3889010787275,-10.4828545941482,0.0939535154206881
"132",132,31,"non-alternating",31,"shortIndefinite","Linda shouted a man a name.","Linda shouted a name to a man.",-11.1395321471142,-10.8632312297177,-0.276300917396505,-10.4851185723295,-11.4607437544907,0.975625182161226,-11.6471947678821,-11.3871846802713,-0.260010087610775,-10.93208425,-11.3299846,0.397900353,-10.1153179548577,-11.5240141248516,1.40869616999386,-10.8638495384367,-11.3130316778663,0.449182140029561
"133",133,33,"non-alternating",33,"longIndefinite","John yelled a woman from work some directions.","John yelled some directions to a woman from work.",-10.3402367189944,-9.50620431916132,-0.834032399833101,-11.9096928828476,-10.6215333411925,-1.28815954165507,-10.9222578858376,-11.1020382480028,0.17978036216526,-8.506425466,-8.482419372,-0.024006094,-10.410336391461,-10.5918659382303,0.181529546769346,-10.4177898690281,-10.0608122437174,-0.356977625310712
"134",134,33,"non-alternating",33,"shortIndefinite","Maria yelled a man some directions.","Maria yelled some directions to a man.",-11.298715784314,-9.5877148773792,-1.71100090693476,-11.6209080100917,-10.7749709924576,-0.845937017634146,-12.23090893835,-10.7842507177643,-1.44665822058565,-11.37662599,-9.587544613,-1.78908138,-9.92728431306791,-10.616275910679,0.688991597611111,-11.2908886071647,-10.270151422256,-1.02073718550869
"135",135,35,"non-alternating",35,"longIndefinite","Linda communicated a woman from work a point.","Linda communicated a point to a woman from work.",-11.7617745904624,-10.2553997400248,-1.50637485043758,-11.225998479975,-10.1892351063549,-1.03676337362008,-11.7691218858137,-11.2627081617515,-0.506413724062231,-10.27369963,-9.159766541,-1.113933093,-10.2579546043684,-8.21433587445436,-2.04361872991409,-11.0577098381239,-9.81628908471711,-1.2414207542068
"136",136,35,"non-alternating",35,"shortIndefinite","Juan communicated a man a point.","Juan communicated a point to a man.",-10.6580272605067,-10.5455354829642,-0.112491777542461,-10.3894479281791,-10.3774572995465,-0.011990628632562,-10.6493859814629,-11.4942126488537,0.844826667390846,-9.80959983,-9.091432929,-0.7181669,-9.39583149604185,-8.59268045914873,-0.803151036893121,-10.1804584992381,-10.0202637639026,-0.16019473513546
"137",137,37,"non-alternating",37,"longIndefinite","John restored a woman who was wearing a hat some money.","John restored some money to a woman who was wearing a hat.",-8.83967315991072,-9.63910775063165,0.79943459072093,-9.27515551089558,-9.92558445678115,0.650428945885571,-9.40436217861237,-9.65245548240311,0.248093303790743,-8.397465846,-8.619685401,0.222219555,-8.702149100954,-9.32191849872094,0.619769397766936,-8.92376115927454,-9.43175031790737,0.507989158632836
"138",138,37,"non-alternating",37,"shortIndefinite","Bob restored a man some money.","Bob restored some money to a man.",-10.0920603780563,-10.4028596314044,0.31079925334801,-10.1841680219133,-9.56184907078292,-0.622318951130405,-9.40477394096884,-9.74285222031749,0.338078279348654,-9.741977012,-10.08187036,0.339893345,-7.93146818665672,-9.03686564668088,1.10539746002416,-9.47088950791905,-9.76525938583713,0.294369877318084
"139",139,39,"non-alternating",39,"longIndefinite","John snapped a man who was wearing a hat a comment.","John snapped a comment to a man who was wearing a hat.",-9.30174625464359,-9.5610900894585,0.259343834814905,-10.2390687784332,-10.4867782684769,0.247709490043658,-10.3573016695682,-10.5687524560748,0.211450786506617,-8.685559135,-8.68314958,-0.002409554,-10.4643462671817,-10.4888757392918,0.0245294721101068,-9.80960442096534,-9.9577292266604,0.148124805895057
"140",140,39,"non-alternating",39,"shortIndefinite","Michael snapped a man a comment.","Michael snapped a comment to a man.",-10.8755806283289,-10.6392475499897,-0.236333078339165,-9.55605196869702,-11.4799356236795,1.92388365498244,-10.6896476897127,-11.6066753668075,0.917027677094806,-12.18450851,-12.13842621,-0.046082294,-10.0469838540045,-10.3541757839169,0.307191929912371,-10.6705545301486,-11.2436921068787,0.57313757793009
"141",141,41,"non-alternating",41,"longIndefinite","John distributed a team from work some books.","John distributed some books to a team from work.",-9.16082353838819,-9.5423073898656,0.381483851477403,-9.90338334953164,-9.6477243391182,-0.255659010413437,-10.1490908315129,-10.2193064909459,0.0702156594329271,-7.586377053,-7.683097232,0.096720179,-10.28558388099,-10.3876277200988,0.102043839108775,-9.41705173068455,-9.49601263440568,0.0789609037211338
"142",142,41,"non-alternating",41,"shortIndefinite","Linda distributed a team some books.","Linda distributed some books to a team.",-8.64071172347942,-8.89260726669092,0.251895543211504,-9.50739098150817,-9.41506292238524,-0.0923280591229236,-9.86303708353226,-10.145120488191,0.282083404658751,-9.479478442,-9.512861637,0.033383195,-10.0086581563729,-9.96249809232826,-0.0461600640446065,-9.49985527737854,-9.58563008131909,0.0857748039405449
"143",143,43,"non-alternating",43,"longIndefinite","Mary donated a team from work a painting.","Mary donated a painting to a team from work.",-8.80187961377388,-9.33782519890466,0.535945585130772,-9.62730615981545,-9.35801692997309,-0.269289229842361,-9.40624161415972,-9.30503020302269,-0.101211411137024,-8.985463061,-9.812785599,0.827322539,-8.75689518342771,-8.89293774926393,0.136042565836211,-9.11555712643535,-9.34131913603287,0.22576200979752
"144",144,43,"non-alternating",43,"shortIndefinite","Bob donated a team a painting.","Bob donated a painting to a team.",-8.82619662953356,-9.00603737882236,0.1798407492888,-8.92711726896969,-9.79528325975951,0.868165990789825,-9.20086192178417,-9.26084612237108,0.0599842005869196,-9.611837071,-9.501989335,-0.109847736,-9.90601663965615,-10.3998761866773,0.493859547021142,-9.29440590618871,-9.59280645652605,0.298400550337337
"145",145,45,"non-alternating",45,"longIndefinite","Mary administered a woman who was wearing a hat an antidote.","Mary administered an antidote to a woman who was wearing a hat.",-9.62765877424312,-8.38840530525107,-1.23925346899205,-7.84912089125654,-9.21452762454496,1.36540673328842,-8.14188991920133,-8.66225466357252,0.520364744371184,-9.603673648,-8.686198418,-0.91747523,-6.34149812440185,-8.56111722447851,2.21961910007666,-8.31276827142057,-8.70250064716941,0.389732375748842
"146",146,45,"non-alternating",45,"shortIndefinite","Bob administered a woman an antidote.","Bob administered an antidote to a woman.",-8.82146155547765,-8.70745599891805,-0.114005556559592,-8.99229164675942,-8.86932856410291,-0.122963082656513,-8.22039716092655,-8.21800695794109,-0.00239020298546855,-9.047933336,-8.685427821,-0.362505515,-8.46054857323587,-8.79886644567279,0.338317872436921,-8.7085264544799,-8.65581715752697,-0.0527092969529305
"147",147,47,"non-alternating",47,"longIndefinite","Juan conveyed a man from work a thought.","Juan conveyed a thought to a man from work.",-9.62918980106495,-10.2945677905448,0.665377989479818,-10.4787878482366,-10.4718636148217,-0.00692423341485693,-11.2175634023731,-10.8951345942197,-0.322428808153417,-9.63708738,-9.707202117,0.070114737,-9.38979304369548,-9.73918320659087,0.349390162895391,-10.070484295074,-10.2215902646354,0.151105969561387
"148",148,47,"non-alternating",47,"shortIndefinite","Alice conveyed a man a thought.","Alice conveyed a thought to a man.",-10.1256837451843,-10.0266766393027,-0.0990071058816486,-10.0158934321003,-11.0486751732156,1.03278174111531,-10.7657206697637,-10.8186013731272,0.0528807033635772,-10.06585232,-10.64292168,0.577069358,-10.3784717503438,-10.217560920764,-0.1609108295798,-10.2703243834784,-10.5508871572819,0.280562773403488
"149",149,49,"non-alternating",49,"longIndefinite","Juan blabbed a man who was wearing a hat some information.","Juan blabbed some information to a man who was wearing a hat.",-9.80443215637761,-9.83819438984985,0.0337622334722418,-9.52718720244825,-9.49146515271028,-0.03572204973797,-10.0801659449126,-10.2992596353941,0.219093690481539,-9.450962344,-9.333451747,-0.117510596,-9.90520628222979,-9.82666522491155,-0.0785410573182475,-9.75359078599365,-9.75780722997316,0.00421644417951277
